2024-05-05 16:32:34,059,Episode Start - Observation: [0 0 0 0 0]
2024-05-05 16:32:34,824,Step: 5, Action: 0, Reward: 10.5, Observation: [2 0 1 0 0], Done: False
2024-05-05 16:32:35,482,Step: 10, Action: 0, Reward: 10.7, Observation: [3 1 1 0 0], Done: False
2024-05-05 16:32:36,142,Step: 15, Action: 3, Reward: 10.4, Observation: [3 3 2 1 3], Done: False
2024-05-05 16:32:36,792,Step: 20, Action: 0, Reward: 11.1, Observation: [3 6 2 1 0], Done: False
2024-05-05 16:32:37,444,Step: 25, Action: 3, Reward: 11.1, Observation: [3 6 1 2 3], Done: False
2024-05-05 16:32:38,089,Step: 30, Action: 0, Reward: 11.2, Observation: [4 8 2 3 0], Done: False
2024-05-05 16:32:38,744,Step: 35, Action: 1, Reward: 11.7, Observation: [6 5 3 4 1], Done: False
2024-05-05 16:32:39,392,Step: 40, Action: 3, Reward: 11.6, Observation: [4 4 6 6 3], Done: False
2024-05-05 16:32:40,043,Step: 45, Action: 0, Reward: 10.8, Observation: [4 6 6 6 0], Done: False
2024-05-05 16:32:40,696,Step: 50, Action: 2, Reward: 10.700000000000001, Observation: [5 7 7 7 2], Done: False
2024-05-05 16:32:41,355,Step: 55, Action: 2, Reward: 10.8, Observation: [ 5 11  8  6  2], Done: False
2024-05-05 16:32:41,997,Step: 60, Action: 1, Reward: 10.1, Observation: [5 9 9 6 1], Done: False
2024-05-05 16:32:42,647,Step: 65, Action: 3, Reward: 10.3, Observation: [ 4  7 11  6  3], Done: False
2024-05-05 16:32:43,307,Step: 70, Action: 2, Reward: 9.600000000000001, Observation: [ 4  7 12  7  2], Done: False
2024-05-05 16:32:43,957,Step: 75, Action: 0, Reward: 9.100000000000001, Observation: [ 5  8 11  5  0], Done: False
2024-05-05 16:32:44,611,Step: 80, Action: 1, Reward: 10.4, Observation: [6 7 7 6 1], Done: False
2024-05-05 16:32:45,261,Step: 85, Action: 2, Reward: 9.8, Observation: [8 5 8 5 2], Done: False
2024-05-05 16:32:45,906,Step: 90, Action: 0, Reward: 9.6, Observation: [10  7  8  6  0], Done: False
2024-05-05 16:32:46,552,Step: 95, Action: 3, Reward: 10.4, Observation: [8 9 9 7 3], Done: False
2024-05-05 16:32:47,204,Step: 100, Action: 0, Reward: 10.7, Observation: [ 8 10  9  8  0], Done: False
2024-05-05 16:32:47,861,Step: 105, Action: 1, Reward: 10.6, Observation: [ 9  9  9 10  1], Done: False
2024-05-05 16:32:48,515,Step: 110, Action: 2, Reward: 10.0, Observation: [ 9  6 11 11  2], Done: False
2024-05-05 16:32:49,158,Step: 115, Action: 0, Reward: 10.4, Observation: [10  7 12  9  0], Done: False
2024-05-05 16:32:49,820,Step: 120, Action: 3, Reward: 9.7, Observation: [ 7  8 12 10  3], Done: False
2024-05-05 16:32:50,470,Step: 125, Action: 0, Reward: 10.0, Observation: [ 6 11 12 12  0], Done: False
2024-05-05 16:32:51,126,Step: 130, Action: 2, Reward: 10.2, Observation: [ 8 12  9 10  2], Done: False
2024-05-05 16:32:51,780,Step: 135, Action: 1, Reward: 10.4, Observation: [10 12 10  7  1], Done: False
2024-05-05 16:32:52,428,Step: 140, Action: 1, Reward: 9.4, Observation: [12  9 11  8  1], Done: False
2024-05-05 16:32:53,077,Step: 145, Action: 0, Reward: 8.8, Observation: [15  7  9  9  0], Done: False
2024-05-05 16:32:53,726,Step: 150, Action: 2, Reward: 10.2, Observation: [17  9  7  9  2], Done: False
2024-05-05 16:32:54,380,Step: 155, Action: 2, Reward: 9.3, Observation: [21 12  9  4  2], Done: False
2024-05-05 16:32:55,028,Step: 160, Action: 3, Reward: 7.900000000000001, Observation: [20 14 12  4  3], Done: False
2024-05-05 16:32:55,687,Step: 165, Action: 3, Reward: 10.600000000000001, Observation: [15 17 14  6  3], Done: False
2024-05-05 16:32:56,340,Step: 170, Action: 1, Reward: 9.9, Observation: [10 18 16  7  1], Done: False
2024-05-05 16:32:56,989,Step: 175, Action: 1, Reward: 10.1, Observation: [12 15 17  6  1], Done: False
2024-05-05 16:32:57,643,Step: 180, Action: 0, Reward: 8.4, Observation: [15  9 18  7  0], Done: False
2024-05-05 16:32:58,292,Step: 185, Action: 3, Reward: 10.1, Observation: [14 11 17  8  3], Done: False
2024-05-05 16:32:58,953,Step: 190, Action: 0, Reward: 7.800000000000002, Observation: [13 14 16  9  0], Done: False
2024-05-05 16:32:59,603,Step: 195, Action: 0, Reward: 7.6, Observation: [16 16 13 11  0], Done: False
2024-05-05 16:33:00,252,Step: 200, Action: 3, Reward: 8.4, Observation: [16 17 10 14  3], Done: False
2024-05-05 16:33:00,906,Step: 205, Action: 2, Reward: 9.100000000000001, Observation: [13 18 13 14  2], Done: False
2024-05-05 16:33:01,553,Step: 210, Action: 1, Reward: 8.200000000000001, Observation: [16 18 14 10  1], Done: False
2024-05-05 16:33:02,208,Step: 215, Action: 1, Reward: 9.299999999999999, Observation: [18 13 15 11  1], Done: False
2024-05-05 16:33:02,857,Step: 220, Action: 3, Reward: 7.800000000000001, Observation: [16 10 16 12  3], Done: False
2024-05-05 16:33:03,511,Step: 225, Action: 0, Reward: 8.3, Observation: [11 14 15 14  0], Done: False
2024-05-05 16:33:04,172,Step: 230, Action: 2, Reward: 9.3, Observation: [ 8 16 12 12  2], Done: False
2024-05-05 16:33:04,723,Step: 235, Action: 1, Reward: 8.9, Observation: [10 15 13  9  1], Done: False
2024-05-05 16:33:05,066,Step: 240, Action: 3, Reward: 8.5, Observation: [ 9 11 17  9  3], Done: False
2024-05-05 16:33:05,267,Step: 245, Action: 0, Reward: 8.000000000000002, Observation: [ 9 11 17 11  0], Done: False
2024-05-05 16:33:05,454,Step: 250, Action: 2, Reward: 9.4, Observation: [ 9 13 15 12  2], Done: False
2024-05-05 16:33:05,639,Step: 255, Action: 0, Reward: 9.700000000000001, Observation: [12 17 16  8  0], Done: False
2024-05-05 16:33:05,824,Step: 260, Action: 1, Reward: 10.0, Observation: [15 16 11 10  1], Done: False
2024-05-05 16:33:06,010,Step: 265, Action: 1, Reward: 9.700000000000001, Observation: [18 13 12 12  1], Done: False
2024-05-05 16:33:06,196,Step: 270, Action: 3, Reward: 8.5, Observation: [17 11 14 13  3], Done: False
2024-05-05 16:33:06,384,Step: 275, Action: 0, Reward: 8.8, Observation: [16 11 13 13  0], Done: False
2024-05-05 16:33:06,570,Step: 280, Action: 3, Reward: 9.0, Observation: [17 11 12 14  3], Done: False
2024-05-05 16:33:06,757,Step: 285, Action: 2, Reward: 8.0, Observation: [14 11 12 16  2], Done: False
2024-05-05 16:33:06,944,Step: 290, Action: 0, Reward: 9.200000000000001, Observation: [15 11 13 14  0], Done: False
2024-05-05 16:33:07,129,Step: 295, Action: 2, Reward: 8.6, Observation: [18 15 10 13  2], Done: False
2024-05-05 16:33:07,317,Step: 300, Action: 3, Reward: 8.700000000000001, Observation: [17 16 11 10  3], Done: False
2024-05-05 16:33:07,505,Step: 305, Action: 3, Reward: 9.6, Observation: [15 19 13 10  3], Done: False
2024-05-05 16:33:07,691,Step: 310, Action: 1, Reward: 8.9, Observation: [15 18 14 12  1], Done: False
2024-05-05 16:33:07,877,Step: 315, Action: 2, Reward: 11.3, Observation: [16 15 12 13  2], Done: False
2024-05-05 16:33:08,064,Step: 320, Action: 2, Reward: 8.700000000000001, Observation: [18 18 12  9  2], Done: False
2024-05-05 16:33:08,250,Step: 325, Action: 1, Reward: 6.300000000000001, Observation: [21 18 14  5  1], Done: False
2024-05-05 16:33:08,435,Step: 330, Action: 3, Reward: 7.3999999999999995, Observation: [22 17 17  6  3], Done: False
2024-05-05 16:33:08,625,Step: 335, Action: 1, Reward: 9.600000000000001, Observation: [19 13 19  9  1], Done: False
2024-05-05 16:33:08,792,Step: 340, Action: 1, Reward: 9.4, Observation: [21 11 20 10  1], Done: False
2024-05-05 16:33:08,978,Step: 345, Action: 0, Reward: 6.4, Observation: [21 12 18 12  0], Done: False
2024-05-05 16:33:09,163,Step: 350, Action: 2, Reward: 8.6, Observation: [23 14 16 12  2], Done: False
2024-05-05 16:33:09,350,Step: 355, Action: 3, Reward: 7.1000000000000005, Observation: [22 14 18  7  3], Done: False
2024-05-05 16:33:09,539,Step: 360, Action: 0, Reward: 9.600000000000001, Observation: [19 16 19  9  0], Done: False
2024-05-05 16:33:09,734,Step: 365, Action: 3, Reward: 10.4, Observation: [18 17 16 12  3], Done: False
2024-05-05 16:33:09,904,Step: 370, Action: 1, Reward: 10.299999999999999, Observation: [13 15 17 16  1], Done: False
2024-05-05 16:33:10,085,Step: 375, Action: 0, Reward: 9.200000000000001, Observation: [13 13 18 19  0], Done: False
2024-05-05 16:33:10,281,Step: 380, Action: 0, Reward: 8.5, Observation: [15 13 14 22  0], Done: False
2024-05-05 16:33:10,442,Step: 385, Action: 2, Reward: 7.200000000000002, Observation: [17 14 12 21  2], Done: False
2024-05-05 16:33:10,630,Step: 390, Action: 2, Reward: 8.9, Observation: [18 15 14 15  2], Done: False
2024-05-05 16:33:10,814,Step: 395, Action: 0, Reward: 6.500000000000001, Observation: [21 18 13  9  0], Done: False
2024-05-05 16:33:10,998,Step: 400, Action: 1, Reward: 6.900000000000001, Observation: [23 17 11  9  1], Done: False
2024-05-05 16:33:11,187,Step: 405, Action: 3, Reward: 7.2, Observation: [20 15 11 11  3], Done: False
2024-05-05 16:33:11,375,Step: 410, Action: 1, Reward: 9.4, Observation: [19 11 13 12  1], Done: False
2024-05-05 16:33:11,563,Step: 415, Action: 3, Reward: 9.100000000000001, Observation: [18  9 14 14  3], Done: False
2024-05-05 16:33:11,749,Step: 420, Action: 0, Reward: 9.700000000000001, Observation: [19 11 12 14  0], Done: False
2024-05-05 16:33:11,937,Step: 425, Action: 3, Reward: 10.700000000000001, Observation: [18 14  9 15  3], Done: False
2024-05-05 16:33:12,126,Step: 430, Action: 1, Reward: 8.2, Observation: [18 16 11 19  1], Done: False
2024-05-05 16:33:12,294,Step: 435, Action: 2, Reward: 8.100000000000001, Observation: [20 16 12 18  2], Done: False
2024-05-05 16:33:12,480,Step: 440, Action: 3, Reward: 9.2, Observation: [19 16 14 16  3], Done: False
2024-05-05 16:33:12,670,Step: 445, Action: 0, Reward: 9.4, Observation: [18 18 13 16  0], Done: False
2024-05-05 16:33:12,852,Step: 450, Action: 3, Reward: 7.3999999999999995, Observation: [16 21 10 16  3], Done: False
2024-05-05 16:33:12,981,Step: 455, Action: 3, Reward: 6.000000000000002, Observation: [12 22 11 17  3], Done: False
2024-05-05 16:33:12,996,Step: 460, Action: 1, Reward: 4.4, Observation: [ 9 20 13 21  1], Done: False
2024-05-05 16:33:13,011,Step: 465, Action: 1, Reward: 6.6000000000000005, Observation: [10 17 13 22  1], Done: False
2024-05-05 16:33:13,024,Step: 470, Action: 2, Reward: 6.800000000000002, Observation: [13 13 13 21  2], Done: False
2024-05-05 16:33:13,037,Step: 475, Action: 2, Reward: 9.1, Observation: [16 16 15 17  2], Done: False
2024-05-05 16:33:13,050,Step: 480, Action: 2, Reward: 8.8, Observation: [17 17 18 12  2], Done: False
2024-05-05 16:33:13,064,Step: 485, Action: 0, Reward: 7.200000000000001, Observation: [20 17 18  8  0], Done: False
2024-05-05 16:33:13,076,Step: 490, Action: 0, Reward: 5.9, Observation: [24 19 12  9  0], Done: False
2024-05-05 16:33:13,088,Step: 495, Action: 2, Reward: 5.4, Observation: [26 20  9  8  2], Done: False
2024-05-05 16:33:13,100,Step: 500, Action: 3, Reward: 4.6000000000000005, Observation: [26 23 10  6  3], Done: False
2024-05-05 16:33:13,122,Step: 505, Action: 3, Reward: 7.9, Observation: [21 25 11  7  3], Done: False
2024-05-05 16:33:13,135,Step: 510, Action: 1, Reward: 7.000000000000001, Observation: [18 26 11 10  1], Done: False
2024-05-05 16:33:13,148,Step: 515, Action: 1, Reward: 8.5, Observation: [20 23 13 11  1], Done: False
2024-05-05 16:33:13,161,Step: 520, Action: 1, Reward: 6.500000000000002, Observation: [23 19 14 12  1], Done: False
2024-05-05 16:33:13,174,Step: 525, Action: 3, Reward: 6.300000000000002, Observation: [22 17 16 14  3], Done: False
2024-05-05 16:33:13,187,Step: 530, Action: 0, Reward: 8.3, Observation: [19 18 15 17  0], Done: False
2024-05-05 16:33:13,200,Step: 535, Action: 2, Reward: 8.3, Observation: [21 19 12 17  2], Done: False
2024-05-05 16:33:13,214,Step: 540, Action: 2, Reward: 5.900000000000001, Observation: [23 20 12 13  2], Done: False
2024-05-05 16:33:13,227,Step: 545, Action: 1, Reward: 3.6000000000000005, Observation: [25 19 15  9  1], Done: False
2024-05-05 16:33:13,251,Step: 550, Action: 1, Reward: 5.800000000000002, Observation: [27 14 14 10  1], Done: False
2024-05-05 16:33:13,265,Step: 555, Action: 3, Reward: 5.6000000000000005, Observation: [27 12 15 12  3], Done: False
2024-05-05 16:33:13,278,Step: 560, Action: 0, Reward: 8.700000000000001, Observation: [25 15 15 14  0], Done: False
2024-05-05 16:33:13,290,Step: 565, Action: 3, Reward: 8.799999999999999, Observation: [25 16 15 16  3], Done: False
2024-05-05 16:33:13,303,Step: 570, Action: 3, Reward: 9.9, Observation: [20 18 17 17  3], Done: False
2024-05-05 16:33:13,315,Step: 575, Action: 1, Reward: 7.400000000000001, Observation: [14 18 16 20  1], Done: False
2024-05-05 16:33:13,327,Step: 580, Action: 2, Reward: 6.500000000000001, Observation: [16 14 15 20  2], Done: False
2024-05-05 16:33:13,339,Step: 585, Action: 1, Reward: 7.700000000000001, Observation: [18 13 17 17  1], Done: False
2024-05-05 16:33:13,351,Step: 590, Action: 0, Reward: 7.400000000000001, Observation: [21  9 17 19  0], Done: False
2024-05-05 16:33:13,364,Step: 595, Action: 2, Reward: 6.1, Observation: [25 11 15 18  2], Done: False
2024-05-05 16:33:13,377,Step: 600, Action: 3, Reward: 9.6, Observation: [23 13 17 16  3], Done: False
2024-05-05 16:33:13,388,Step: 605, Action: 0, Reward: 12.0, Observation: [21 16 17 13  0], Done: False
2024-05-05 16:33:13,401,Step: 610, Action: 2, Reward: 9.200000000000001, Observation: [24 17 16 12  2], Done: False
2024-05-05 16:33:13,415,Step: 615, Action: 3, Reward: 8.400000000000002, Observation: [23 19 17 11  3], Done: False
2024-05-05 16:33:13,429,Step: 620, Action: 1, Reward: 10.700000000000001, Observation: [20 22 19 12  1], Done: False
2024-05-05 16:33:13,444,Step: 625, Action: 3, Reward: 7.1000000000000005, Observation: [18 19 22 12  3], Done: False
2024-05-05 16:33:13,458,Step: 630, Action: 1, Reward: 8.4, Observation: [17 20 24 12  1], Done: False
2024-05-05 16:33:13,473,Step: 635, Action: 0, Reward: 6.1000000000000005, Observation: [18 18 24 14  0], Done: False
2024-05-05 16:33:13,488,Step: 640, Action: 0, Reward: 6.700000000000001, Observation: [20 18 21 15  0], Done: False
2024-05-05 16:33:13,502,Step: 645, Action: 1, Reward: 5.3, Observation: [22 16 18 15  1], Done: False
2024-05-05 16:33:13,517,Step: 650, Action: 3, Reward: 5.699999999999999, Observation: [21 13 18 18  3], Done: False
2024-05-05 16:33:13,532,Step: 655, Action: 0, Reward: 8.7, Observation: [22 16 19 20  0], Done: False
2024-05-05 16:33:13,547,Step: 660, Action: 3, Reward: 8.5, Observation: [23 18 15 21  3], Done: False
2024-05-05 16:33:13,562,Step: 665, Action: 3, Reward: 7.800000000000001, Observation: [18 21 14 24  3], Done: False
2024-05-05 16:33:13,585,Step: 670, Action: 3, Reward: 4.800000000000002, Observation: [12 22 17 24  3], Done: False
2024-05-05 16:33:13,597,Step: 675, Action: 2, Reward: 2.700000000000001, Observation: [ 7 22 19 26  2], Done: False
2024-05-05 16:33:13,610,Step: 680, Action: 2, Reward: 5.200000000000001, Observation: [ 7 25 21 21  2], Done: False
2024-05-05 16:33:13,621,Step: 685, Action: 1, Reward: 5.800000000000002, Observation: [ 9 24 24 15  1], Done: False
2024-05-05 16:33:13,634,Step: 690, Action: 1, Reward: 7.700000000000001, Observation: [11 17 27 17  1], Done: False
2024-05-05 16:33:13,646,Step: 695, Action: 1, Reward: 4.9, Observation: [13 11 28 17  1], Done: False
2024-05-05 16:33:13,659,Step: 700, Action: 0, Reward: 3.1000000000000005, Observation: [14  9 27 19  0], Done: False
2024-05-05 16:33:13,672,Step: 705, Action: 3, Reward: 6.400000000000001, Observation: [13 11 25 22  3], Done: False
2024-05-05 16:33:13,684,Step: 710, Action: 2, Reward: 6.000000000000001, Observation: [13 13 25 23  2], Done: False
2024-05-05 16:33:13,697,Step: 715, Action: 3, Reward: 7.1000000000000005, Observation: [11 14 27 22  3], Done: False
2024-05-05 16:33:13,708,Step: 720, Action: 0, Reward: 5.500000000000001, Observation: [ 9 16 28 23  0], Done: False
2024-05-05 16:33:13,721,Step: 725, Action: 2, Reward: 5.900000000000001, Observation: [ 9 16 26 23  2], Done: False
2024-05-05 16:33:13,734,Step: 730, Action: 2, Reward: 8.3, Observation: [11 17 26 21  2], Done: False
2024-05-05 16:33:13,746,Step: 735, Action: 2, Reward: 6.1000000000000005, Observation: [13 18 28 16  2], Done: False
2024-05-05 16:33:13,758,Step: 740, Action: 0, Reward: 5.1, Observation: [15 20 27 12  0], Done: False
2024-05-05 16:33:13,770,Step: 745, Action: 1, Reward: 6.400000000000002, Observation: [19 19 25 12  1], Done: False
2024-05-05 16:33:13,783,Step: 750, Action: 1, Reward: 8.1, Observation: [21 14 23 15  1], Done: False
2024-05-05 16:33:13,796,Step: 755, Action: 2, Reward: 5.1000000000000005, Observation: [22  8 25 16  2], Done: False
2024-05-05 16:33:13,808,Step: 760, Action: 3, Reward: 4.900000000000001, Observation: [22  8 27 16  3], Done: False
2024-05-05 16:33:13,821,Step: 765, Action: 0, Reward: 5.5, Observation: [20  9 25 18  0], Done: False
2024-05-05 16:33:13,833,Step: 770, Action: 0, Reward: 6.699999999999999, Observation: [18 10 22 21  0], Done: False
2024-05-05 16:33:13,846,Step: 775, Action: 2, Reward: 7.0, Observation: [18 12 18 21  2], Done: False
2024-05-05 16:33:13,858,Step: 780, Action: 2, Reward: 8.000000000000002, Observation: [19 14 21 19  2], Done: False
2024-05-05 16:33:13,870,Step: 785, Action: 0, Reward: 7.1000000000000005, Observation: [22 16 19 16  0], Done: False
2024-05-05 16:33:13,883,Step: 790, Action: 3, Reward: 6.1, Observation: [22 18 17 18  3], Done: False
2024-05-05 16:33:13,896,Step: 795, Action: 2, Reward: 8.4, Observation: [20 20 19 19  2], Done: False
2024-05-05 16:33:13,908,Step: 800, Action: 1, Reward: 8.8, Observation: [21 20 22 19  1], Done: False
2024-05-05 16:33:13,921,Step: 805, Action: 1, Reward: 7.500000000000001, Observation: [19 14 24 19  1], Done: False
2024-05-05 16:33:13,934,Step: 810, Action: 0, Reward: 4.0, Observation: [20  7 24 20  0], Done: False
2024-05-05 16:33:13,947,Step: 815, Action: 2, Reward: 6.1, Observation: [23  8 21 20  2], Done: False
2024-05-05 16:33:13,961,Step: 820, Action: 3, Reward: 8.9, Observation: [22 10 20 18  3], Done: False
2024-05-05 16:33:13,973,Step: 825, Action: 0, Reward: 8.100000000000001, Observation: [19 14 21 21  0], Done: False
2024-05-05 16:33:13,986,Step: 830, Action: 2, Reward: 9.0, Observation: [21 15 18 22  2], Done: False
2024-05-05 16:33:13,999,Step: 835, Action: 2, Reward: 7.5, Observation: [21 17 18 17  2], Done: False
2024-05-05 16:33:14,023,Step: 840, Action: 3, Reward: 5.800000000000001, Observation: [18 19 18 13  3], Done: False
2024-05-05 16:33:14,036,Step: 845, Action: 2, Reward: 7.400000000000001, Observation: [15 22 19 11  2], Done: False
2024-05-05 16:33:14,049,Step: 850, Action: 1, Reward: 6.6, Observation: [15 23 21  8  1], Done: False
2024-05-05 16:33:14,062,Step: 855, Action: 3, Reward: 6.6000000000000005, Observation: [14 21 24  9  3], Done: False
2024-05-05 16:33:14,074,Step: 860, Action: 1, Reward: 6.8, Observation: [13 18 25 11  1], Done: False
2024-05-05 16:33:14,088,Step: 865, Action: 0, Reward: 6.600000000000001, Observation: [14 15 23 12  0], Done: False
2024-05-05 16:33:14,101,Step: 870, Action: 1, Reward: 9.700000000000001, Observation: [17 12 22 15  1], Done: False
2024-05-05 16:33:14,114,Step: 875, Action: 2, Reward: 9.600000000000001, Observation: [17 11 22 15  2], Done: False
2024-05-05 16:33:14,127,Step: 880, Action: 0, Reward: 7.600000000000001, Observation: [19 12 23 14  0], Done: False
2024-05-05 16:33:14,139,Step: 885, Action: 0, Reward: 8.0, Observation: [21 14 19 13  0], Done: False
2024-05-05 16:33:14,152,Step: 890, Action: 3, Reward: 7.7, Observation: [21 15 16 14  3], Done: False
