2024-05-05 16:32:34,059,Episode Start - Observation: [0 0 0 0 0]
2024-05-05 16:33:14,165,Step: 895, Action: 0, Reward: 9.3, Observation: [19 16 13 13  0], Done: False
2024-05-05 16:33:14,177,Step: 900, Action: 3, Reward: 8.5, Observation: [18 20 10 13  3], Done: False
2024-05-05 16:33:14,190,Step: 905, Action: 1, Reward: 8.4, Observation: [17 18 11 14  1], Done: False
2024-05-05 16:33:14,202,Step: 910, Action: 2, Reward: 8.700000000000001, Observation: [16 16 12 13  2], Done: False
2024-05-05 16:33:14,215,Step: 915, Action: 1, Reward: 8.700000000000001, Observation: [16 16 15 10  1], Done: False
2024-05-05 16:33:14,227,Step: 920, Action: 1, Reward: 7.800000000000001, Observation: [14 11 17 12  1], Done: False
2024-05-05 16:33:14,239,Step: 925, Action: 0, Reward: 6.3, Observation: [17  8 16 14  0], Done: False
2024-05-05 16:33:14,251,Step: 930, Action: 3, Reward: 9.4, Observation: [16 11 11 17  3], Done: False
2024-05-05 16:33:14,263,Step: 935, Action: 2, Reward: 9.200000000000001, Observation: [16 13  9 15  2], Done: False
2024-05-05 16:33:14,275,Step: 940, Action: 2, Reward: 10.700000000000001, Observation: [17 15 12 12  2], Done: False
2024-05-05 16:33:14,287,Step: 945, Action: 1, Reward: 9.000000000000002, Observation: [18 16 14  9  1], Done: False
2024-05-05 16:33:14,299,Step: 950, Action: 1, Reward: 7.400000000000001, Observation: [19 10 14 10  1], Done: False
2024-05-05 16:33:14,312,Step: 955, Action: 3, Reward: 6.500000000000001, Observation: [18  6 17 12  3], Done: False
2024-05-05 16:33:14,323,Step: 960, Action: 0, Reward: 9.0, Observation: [14  8 14 12  0], Done: False
2024-05-05 16:33:14,336,Step: 965, Action: 3, Reward: 11.1, Observation: [13 10 12 13  3], Done: False
2024-05-05 16:33:14,348,Step: 970, Action: 0, Reward: 9.700000000000001, Observation: [13 11  9 14  0], Done: False
2024-05-05 16:33:14,360,Step: 975, Action: 2, Reward: 9.9, Observation: [15 13  9 11  2], Done: False
2024-05-05 16:33:14,372,Step: 980, Action: 3, Reward: 10.0, Observation: [15 16 11  7  3], Done: False
2024-05-05 16:33:14,385,Step: 985, Action: 1, Reward: 9.200000000000001, Observation: [16 15 12 10  1], Done: False
2024-05-05 16:33:14,397,Step: 990, Action: 1, Reward: 11.0, Observation: [17  9 11 13  1], Done: False
2024-05-05 16:33:14,409,Step: 995, Action: 3, Reward: 9.8, Observation: [19  6 12 16  3], Done: False
2024-05-05 16:33:14,423,Step: 1000, Action: 0, Reward: 8.200000000000001, Observation: [17  8 12 16  0], Done: False
2024-05-05 16:33:14,447,Step: 1005, Action: 2, Reward: 10.1, Observation: [18 11 11 13  2], Done: False
2024-05-05 16:33:14,461,Step: 1010, Action: 2, Reward: 10.4, Observation: [19 13 13  8  2], Done: False
2024-05-05 16:33:14,473,Step: 1015, Action: 0, Reward: 7.900000000000001, Observation: [23 14 12  3  0], Done: False
2024-05-05 16:33:14,487,Step: 1020, Action: 3, Reward: 8.4, Observation: [22 16 11  4  3], Done: False
2024-05-05 16:33:14,505,Step: 1025, Action: 3, Reward: 8.8, Observation: [17 17 12  6  3], Done: False
2024-05-05 16:33:14,520,Step: 1030, Action: 3, Reward: 7.8, Observation: [12 18 13  8  3], Done: False
2024-05-05 16:33:14,534,Step: 1035, Action: 1, Reward: 8.3, Observation: [11 17 15 10  1], Done: False
2024-05-05 16:33:14,548,Step: 1040, Action: 1, Reward: 9.799999999999999, Observation: [12 13 16 12  1], Done: False
2024-05-05 16:33:14,561,Step: 1045, Action: 3, Reward: 8.3, Observation: [12  8 19 14  3], Done: False
2024-05-05 16:33:14,574,Step: 1050, Action: 0, Reward: 9.0, Observation: [12  9 18 13  0], Done: False
2024-05-05 16:33:14,588,Step: 1055, Action: 3, Reward: 11.200000000000001, Observation: [13  9 14 16  3], Done: False
2024-05-05 16:33:14,602,Step: 1060, Action: 1, Reward: 10.5, Observation: [13  7 17 17  1], Done: False
2024-05-05 16:33:14,616,Step: 1065, Action: 0, Reward: 8.200000000000001, Observation: [15  5 14 19  0], Done: False
2024-05-05 16:33:14,630,Step: 1070, Action: 3, Reward: 8.8, Observation: [13  7 13 19  3], Done: False
2024-05-05 16:33:14,642,Step: 1075, Action: 0, Reward: 7.800000000000001, Observation: [11  9 12 20  0], Done: False
2024-05-05 16:33:14,655,Step: 1080, Action: 2, Reward: 8.5, Observation: [11  9 12 20  2], Done: False
2024-05-05 16:33:14,669,Step: 1085, Action: 2, Reward: 8.4, Observation: [13 12 13 16  2], Done: False
2024-05-05 16:33:14,683,Step: 1090, Action: 2, Reward: 8.100000000000001, Observation: [15 14 14 15  2], Done: False
2024-05-05 16:33:14,697,Step: 1095, Action: 2, Reward: 6.4, Observation: [15 17 17 12  2], Done: False
2024-05-05 16:33:14,710,Step: 1100, Action: 1, Reward: 6.3, Observation: [16 15 20  9  1], Done: False
2024-05-05 16:33:14,722,Step: 1105, Action: 1, Reward: 5.7, Observation: [18 12 22 10  1], Done: False
2024-05-05 16:33:14,735,Step: 1110, Action: 0, Reward: 5.300000000000001, Observation: [19  9 21 12  0], Done: False
2024-05-05 16:33:14,748,Step: 1115, Action: 3, Reward: 7.600000000000001, Observation: [18 10 19 14  3], Done: False
2024-05-05 16:33:14,761,Step: 1120, Action: 0, Reward: 10.1, Observation: [18 13 18 16  0], Done: False
2024-05-05 16:33:14,774,Step: 1125, Action: 2, Reward: 9.5, Observation: [21 16 16 16  2], Done: False
2024-05-05 16:33:14,787,Step: 1130, Action: 2, Reward: 7.500000000000001, Observation: [24 16 13 11  2], Done: False
2024-05-05 16:33:14,800,Step: 1135, Action: 3, Reward: 5.5, Observation: [24 20 14  8  3], Done: False
2024-05-05 16:33:14,814,Step: 1140, Action: 3, Reward: 7.700000000000001, Observation: [20 22 15  7  3], Done: False
2024-05-05 16:33:14,828,Step: 1145, Action: 1, Reward: 8.5, Observation: [15 22 18  8  1], Done: False
2024-05-05 16:33:14,841,Step: 1150, Action: 1, Reward: 10.0, Observation: [15 17 21  9  1], Done: False
2024-05-05 16:33:14,854,Step: 1155, Action: 1, Reward: 6.700000000000001, Observation: [16 13 22 12  1], Done: False
2024-05-05 16:33:14,866,Step: 1160, Action: 0, Reward: 4.7, Observation: [18  8 21 14  0], Done: False
2024-05-05 16:33:14,879,Step: 1165, Action: 0, Reward: 7.7, Observation: [21  7 18 15  0], Done: False
2024-05-05 16:33:14,890,Step: 1170, Action: 3, Reward: 7.1000000000000005, Observation: [22  8 12 16  3], Done: False
2024-05-05 16:33:14,912,Step: 1175, Action: 3, Reward: 8.9, Observation: [19  9 12 19  3], Done: False
2024-05-05 16:33:14,923,Step: 1180, Action: 2, Reward: 8.0, Observation: [17 10 13 19  2], Done: False
2024-05-05 16:33:14,935,Step: 1185, Action: 1, Reward: 10.4, Observation: [17  9 13 17  1], Done: False
2024-05-05 16:33:14,948,Step: 1190, Action: 2, Reward: 9.3, Observation: [21  9 14 17  2], Done: False
2024-05-05 16:33:14,959,Step: 1195, Action: 2, Reward: 7.800000000000001, Observation: [23 10 18 15  2], Done: False
2024-05-05 16:33:14,971,Step: 1200, Action: 3, Reward: 6.900000000000001, Observation: [22 13 19  8  3], Done: False
2024-05-05 16:33:14,984,Step: 1205, Action: 3, Reward: 8.4, Observation: [20 14 20  9  3], Done: False
2024-05-05 16:33:14,995,Step: 1210, Action: 0, Reward: 8.200000000000001, Observation: [19 14 17 12  0], Done: False
2024-05-05 16:33:15,007,Step: 1215, Action: 2, Reward: 10.5, Observation: [20 14 14 12  2], Done: False
2024-05-05 16:33:15,021,Step: 1220, Action: 3, Reward: 6.700000000000001, Observation: [20 15 14 12  3], Done: False
2024-05-05 16:33:15,035,Step: 1225, Action: 0, Reward: 7.0, Observation: [19 16 11 13  0], Done: False
2024-05-05 16:33:15,052,Step: 1230, Action: 3, Reward: 9.0, Observation: [21 18  9 16  3], Done: False
2024-05-05 16:33:15,066,Step: 1235, Action: 2, Reward: 7.7, Observation: [18 20 10 17  2], Done: False
2024-05-05 16:33:15,077,Step: 1240, Action: 1, Reward: 9.0, Observation: [18 19 13 13  1], Done: False
2024-05-05 16:33:15,089,Step: 1245, Action: 3, Reward: 8.3, Observation: [17 19 14 12  3], Done: False
2024-05-05 16:33:15,101,Step: 1250, Action: 1, Reward: 10.0, Observation: [14 19 15 13  1], Done: False
2024-05-05 16:33:15,113,Step: 1255, Action: 1, Reward: 7.9, Observation: [16 14 17 14  1], Done: False
2024-05-05 16:33:15,125,Step: 1260, Action: 2, Reward: 6.2, Observation: [18  9 20 12  2], Done: False
2024-05-05 16:33:15,137,Step: 1265, Action: 0, Reward: 6.900000000000001, Observation: [18 11 20  9  0], Done: False
2024-05-05 16:33:15,150,Step: 1270, Action: 3, Reward: 8.6, Observation: [18 12 21 12  3], Done: False
2024-05-05 16:33:15,163,Step: 1275, Action: 1, Reward: 9.700000000000001, Observation: [16 12 23 13  1], Done: False
2024-05-05 16:33:15,176,Step: 1280, Action: 0, Reward: 7.8, Observation: [16  9 24 13  0], Done: False
2024-05-05 16:33:15,189,Step: 1285, Action: 0, Reward: 7.9, Observation: [19  9 22 11  0], Done: False
2024-05-05 16:33:15,201,Step: 1290, Action: 0, Reward: 7.4, Observation: [20 10 15 12  0], Done: False
2024-05-05 16:33:15,214,Step: 1295, Action: 3, Reward: 7.3, Observation: [18 12 11 14  3], Done: False
2024-05-05 16:33:15,226,Step: 1300, Action: 2, Reward: 9.4, Observation: [15 16 11 16  2], Done: False
2024-05-05 16:33:15,239,Step: 1305, Action: 1, Reward: 10.5, Observation: [17 14 13 13  1], Done: False
2024-05-05 16:33:15,253,Step: 1310, Action: 3, Reward: 8.600000000000001, Observation: [17 14 16 15  3], Done: False
2024-05-05 16:33:15,265,Step: 1315, Action: 1, Reward: 8.8, Observation: [13 16 18 17  1], Done: False
2024-05-05 16:33:15,279,Step: 1320, Action: 1, Reward: 7.1000000000000005, Observation: [16 13 20 19  1], Done: False
2024-05-05 16:33:15,291,Step: 1325, Action: 0, Reward: 5.300000000000001, Observation: [19 13 20 22  0], Done: False
2024-05-05 16:33:15,306,Step: 1330, Action: 2, Reward: 7.3, Observation: [21 15 16 20  2], Done: False
2024-05-05 16:33:15,320,Step: 1335, Action: 1, Reward: 9.4, Observation: [21 16 13 18  1], Done: False
2024-05-05 16:33:15,345,Step: 1340, Action: 2, Reward: 7.400000000000001, Observation: [22 15 15 15  2], Done: False
2024-05-05 16:33:15,358,Step: 1345, Action: 3, Reward: 6.300000000000001, Observation: [22 18 16 13  3], Done: False
2024-05-05 16:33:15,372,Step: 1350, Action: 1, Reward: 8.8, Observation: [18 18 19 12  1], Done: False
2024-05-05 16:33:15,386,Step: 1355, Action: 2, Reward: 8.2, Observation: [20 14 19 11  2], Done: False
2024-05-05 16:33:15,400,Step: 1360, Action: 0, Reward: 6.300000000000002, Observation: [24 16 18  9  0], Done: False
2024-05-05 16:33:15,415,Step: 1365, Action: 3, Reward: 6.000000000000002, Observation: [23 19 14  7  3], Done: False
2024-05-05 16:33:15,430,Step: 1370, Action: 3, Reward: 7.600000000000001, Observation: [19 21 17  9  3], Done: False
2024-05-05 16:33:15,441,Step: 1375, Action: 1, Reward: 7.000000000000001, Observation: [12 19 19  8  1], Done: False
2024-05-05 16:33:15,454,Step: 1380, Action: 1, Reward: 9.3, Observation: [13 15 21  9  1], Done: False
2024-05-05 16:33:15,466,Step: 1385, Action: 1, Reward: 6.8, Observation: [15 10 23 11  1], Done: False
2024-05-05 16:33:15,478,Step: 1390, Action: 0, Reward: 5.3999999999999995, Observation: [16  5 21 14  0], Done: False
2024-05-05 16:33:15,491,Step: 1395, Action: 0, Reward: 8.4, Observation: [17  5 16 16  0], Done: False
2024-05-05 16:33:15,503,Step: 1400, Action: 3, Reward: 9.100000000000001, Observation: [18  8 13 19  3], Done: False
2024-05-05 16:33:15,516,Step: 1405, Action: 3, Reward: 9.4, Observation: [13  9 16 20  3], Done: False
2024-05-05 16:33:15,528,Step: 1410, Action: 0, Reward: 8.400000000000002, Observation: [10 12 16 21  0], Done: False
2024-05-05 16:33:15,540,Step: 1415, Action: 2, Reward: 9.3, Observation: [11 14 12 20  2], Done: False
2024-05-05 16:33:15,553,Step: 1420, Action: 2, Reward: 11.3, Observation: [12 16 13 18  2], Done: False
2024-05-05 16:33:15,566,Step: 1425, Action: 1, Reward: 9.5, Observation: [13 16 14 13  1], Done: False
2024-05-05 16:33:15,579,Step: 1430, Action: 2, Reward: 8.8, Observation: [15 12 16 12  2], Done: False
2024-05-05 16:33:15,590,Step: 1435, Action: 0, Reward: 6.200000000000001, Observation: [15 15 17 10  0], Done: False
2024-05-05 16:33:15,603,Step: 1440, Action: 3, Reward: 7.200000000000002, Observation: [12 17 17 11  3], Done: False
2024-05-05 16:33:15,616,Step: 1445, Action: 1, Reward: 10.4, Observation: [ 8 17 18 13  1], Done: False
2024-05-05 16:33:15,628,Step: 1450, Action: 1, Reward: 8.8, Observation: [10 11 21 17  1], Done: False
2024-05-05 16:33:15,640,Step: 1455, Action: 0, Reward: 7.2, Observation: [11  5 21 19  0], Done: False
2024-05-05 16:33:15,652,Step: 1460, Action: 3, Reward: 8.9, Observation: [ 7  8 18 21  3], Done: False
2024-05-05 16:33:15,665,Step: 1465, Action: 2, Reward: 8.200000000000001, Observation: [ 9  9 16 18  2], Done: False
2024-05-05 16:33:15,676,Step: 1470, Action: 2, Reward: 9.7, Observation: [12 12 16 15  2], Done: False
2024-05-05 16:33:15,687,Step: 1475, Action: 0, Reward: 8.3, Observation: [14 15 15 12  0], Done: False
2024-05-05 16:33:15,700,Step: 1480, Action: 1, Reward: 9.799999999999999, Observation: [17 15 13 11  1], Done: False
2024-05-05 16:33:15,711,Step: 1485, Action: 3, Reward: 11.5, Observation: [18 13 15 15  3], Done: False
2024-05-05 16:33:15,723,Step: 1490, Action: 0, Reward: 9.4, Observation: [13 13 15 18  0], Done: False
2024-05-05 16:33:15,737,Step: 1495, Action: 2, Reward: 8.3, Observation: [13 14 14 18  2], Done: False
2024-05-05 16:33:15,751,Step: 1500, Action: 3, Reward: 10.0, Observation: [ 9 15 14 14  3], Done: False
2024-05-05 16:33:15,775,Step: 1505, Action: 0, Reward: 7.2, Observation: [ 8 16 14 11  0], Done: False
2024-05-05 16:33:15,800,Step: 1510, Action: 1, Reward: 6.900000000000001, Observation: [ 9 14 13 12  1], Done: False
2024-05-05 16:33:15,812,Step: 1515, Action: 1, Reward: 8.9, Observation: [11 10 13 13  1], Done: False
2024-05-05 16:33:15,826,Step: 1520, Action: 2, Reward: 8.5, Observation: [13  6 15 15  2], Done: False
2024-05-05 16:33:15,840,Step: 1525, Action: 0, Reward: 8.700000000000001, Observation: [14  7 15 13  0], Done: False
2024-05-05 16:33:15,854,Step: 1530, Action: 3, Reward: 9.2, Observation: [14  7 14 15  3], Done: False
2024-05-05 16:33:15,868,Step: 1535, Action: 2, Reward: 11.8, Observation: [12  8 18 17  2], Done: False
2024-05-05 16:33:15,883,Step: 1540, Action: 0, Reward: 10.5, Observation: [15 10 16 14  0], Done: False
2024-05-05 16:33:15,897,Step: 1545, Action: 0, Reward: 9.100000000000001, Observation: [17 12 12 15  0], Done: False
2024-05-05 16:33:15,910,Step: 1550, Action: 3, Reward: 9.0, Observation: [17 13 11 16  3], Done: False
2024-05-05 16:33:15,925,Step: 1555, Action: 1, Reward: 10.2, Observation: [15 11 14 17  1], Done: False
2024-05-05 16:33:15,938,Step: 1560, Action: 3, Reward: 8.6, Observation: [13 10 15 18  3], Done: False
2024-05-05 16:33:15,952,Step: 1565, Action: 2, Reward: 7.700000000000001, Observation: [ 9  9 16 19  2], Done: False
2024-05-05 16:33:15,965,Step: 1570, Action: 2, Reward: 8.9, Observation: [11 11 18 13  2], Done: False
2024-05-05 16:33:15,979,Step: 1575, Action: 0, Reward: 8.000000000000002, Observation: [14 13 16  8  0], Done: False
2024-05-05 16:33:15,991,Step: 1580, Action: 0, Reward: 9.200000000000001, Observation: [16 14 14 10  0], Done: False
2024-05-05 16:33:16,003,Step: 1585, Action: 1, Reward: 9.200000000000001, Observation: [19 12 10 12  1], Done: False
2024-05-05 16:33:16,015,Step: 1590, Action: 2, Reward: 10.1, Observation: [22 11 13 12  2], Done: False
2024-05-05 16:33:16,027,Step: 1595, Action: 3, Reward: 9.9, Observation: [21 13 15  9  3], Done: False
2024-05-05 16:33:16,038,Step: 1600, Action: 3, Reward: 10.5, Observation: [16 15 15 11  3], Done: False
2024-05-05 16:33:16,050,Step: 1605, Action: 0, Reward: 9.4, Observation: [13 18 13 15  0], Done: False
2024-05-05 16:33:16,062,Step: 1610, Action: 1, Reward: 9.3, Observation: [12 17  9 16  1], Done: False
2024-05-05 16:33:16,075,Step: 1615, Action: 1, Reward: 9.3, Observation: [13 12 11 18  1], Done: False
2024-05-05 16:33:16,087,Step: 1620, Action: 2, Reward: 7.400000000000001, Observation: [16  7 13 17  2], Done: False
2024-05-05 16:33:16,099,Step: 1625, Action: 2, Reward: 9.0, Observation: [17  7 15 15  2], Done: False
2024-05-05 16:33:16,111,Step: 1630, Action: 0, Reward: 7.9, Observation: [17  9 15 12  0], Done: False
2024-05-05 16:33:16,123,Step: 1635, Action: 3, Reward: 8.500000000000002, Observation: [18 11 14 12  3], Done: False
2024-05-05 16:33:16,136,Step: 1640, Action: 0, Reward: 10.5, Observation: [16 12 14 13  0], Done: False
2024-05-05 16:33:16,148,Step: 1645, Action: 1, Reward: 9.0, Observation: [18 10 13 13  1], Done: False
2024-05-05 16:33:16,160,Step: 1650, Action: 3, Reward: 8.9, Observation: [17 10 16 13  3], Done: False
2024-05-05 16:33:16,172,Step: 1655, Action: 0, Reward: 9.4, Observation: [16 11 15 14  0], Done: False
2024-05-05 16:33:16,186,Step: 1660, Action: 3, Reward: 8.8, Observation: [15 13 15 15  3], Done: False
2024-05-05 16:33:16,201,Step: 1665, Action: 2, Reward: 8.9, Observation: [12 14 15 15  2], Done: False
2024-05-05 16:33:16,215,Step: 1670, Action: 2, Reward: 8.9, Observation: [13 15 18 13  2], Done: False
2024-05-05 16:33:16,237,Step: 1675, Action: 0, Reward: 6.3, Observation: [16 15 15  9  0], Done: False
2024-05-05 16:33:16,249,Step: 1680, Action: 3, Reward: 8.3, Observation: [15 16 13  9  3], Done: False
2024-05-05 16:33:16,261,Step: 1685, Action: 0, Reward: 7.5, Observation: [12 18 10 12  0], Done: False
2024-05-05 16:33:16,273,Step: 1690, Action: 1, Reward: 7.8, Observation: [11 16  9 15  1], Done: False
2024-05-05 16:33:16,285,Step: 1695, Action: 2, Reward: 8.9, Observation: [11 14 11 14  2], Done: False
2024-05-05 16:33:16,297,Step: 1700, Action: 2, Reward: 8.200000000000001, Observation: [12 15 12 13  2], Done: False
2024-05-05 16:33:16,309,Step: 1705, Action: 1, Reward: 8.0, Observation: [14 16 14 12  1], Done: False
2024-05-05 16:33:16,321,Step: 1710, Action: 1, Reward: 8.6, Observation: [15 11 15 15  1], Done: False
2024-05-05 16:33:16,335,Step: 1715, Action: 2, Reward: 7.3999999999999995, Observation: [17  8 16 16  2], Done: False
2024-05-05 16:33:16,348,Step: 1720, Action: 0, Reward: 7.8, Observation: [17 11 16 16  0], Done: False
2024-05-05 16:33:16,360,Step: 1725, Action: 0, Reward: 7.800000000000001, Observation: [19 13 11 18  0], Done: False
2024-05-05 16:33:16,372,Step: 1730, Action: 2, Reward: 6.1000000000000005, Observation: [20 13  6 16  2], Done: False
2024-05-05 16:33:16,385,Step: 1735, Action: 3, Reward: 8.1, Observation: [22 16  9 12  3], Done: False
2024-05-05 16:33:16,397,Step: 1740, Action: 2, Reward: 9.4, Observation: [21 16  9 10  2], Done: False
2024-05-05 16:33:16,409,Step: 1745, Action: 3, Reward: 8.600000000000001, Observation: [19 17 12  8  3], Done: False
2024-05-05 16:33:16,422,Step: 1750, Action: 1, Reward: 8.200000000000001, Observation: [17 16 13  9  1], Done: False
2024-05-05 16:33:16,435,Step: 1755, Action: 3, Reward: 9.200000000000001, Observation: [17 15 14 10  3], Done: False
2024-05-05 16:33:16,449,Step: 1760, Action: 0, Reward: 8.200000000000001, Observation: [14 18 14 13  0], Done: False
2024-05-05 16:33:16,461,Step: 1765, Action: 3, Reward: 9.3, Observation: [13 20 14 16  3], Done: False
2024-05-05 16:33:16,473,Step: 1770, Action: 1, Reward: 7.900000000000001, Observation: [11 20 17 19  1], Done: False
2024-05-05 16:33:16,486,Step: 1775, Action: 2, Reward: 9.4, Observation: [13 16 20 18  2], Done: False
2024-05-05 16:33:16,499,Step: 1780, Action: 2, Reward: 8.9, Observation: [12 15 22 18  2], Done: False
2024-05-05 16:33:16,512,Step: 1785, Action: 2, Reward: 7.000000000000002, Observation: [14 14 23 13  2], Done: False
