2024-05-05 16:32:34,059,Episode Start - Observation: [0 0 0 0 0]
2024-05-05 16:33:16,525,Step: 1790, Action: 0, Reward: 5.500000000000001, Observation: [18 16 22 10  0], Done: False
2024-05-05 16:33:16,538,Step: 1795, Action: 3, Reward: 8.9, Observation: [15 20 19  8  3], Done: False
2024-05-05 16:33:16,550,Step: 1800, Action: 1, Reward: 8.8, Observation: [12 19 22  7  1], Done: False
2024-05-05 16:33:16,563,Step: 1805, Action: 0, Reward: 9.200000000000001, Observation: [12 17 21  8  0], Done: False
2024-05-05 16:33:16,575,Step: 1810, Action: 1, Reward: 10.0, Observation: [13 14 18 10  1], Done: False
2024-05-05 16:33:16,588,Step: 1815, Action: 0, Reward: 8.400000000000002, Observation: [16 13 17 12  0], Done: False
2024-05-05 16:33:16,601,Step: 1820, Action: 3, Reward: 9.3, Observation: [18 12 14 13  3], Done: False
2024-05-05 16:33:16,614,Step: 1825, Action: 0, Reward: 8.0, Observation: [16 16 10 15  0], Done: False
2024-05-05 16:33:16,626,Step: 1830, Action: 3, Reward: 9.8, Observation: [14 19  8 15  3], Done: False
2024-05-05 16:33:16,638,Step: 1835, Action: 1, Reward: 8.2, Observation: [15 20 11 15  1], Done: False
2024-05-05 16:33:16,662,Step: 1840, Action: 1, Reward: 8.8, Observation: [17 16 13 15  1], Done: False
2024-05-05 16:33:16,675,Step: 1845, Action: 2, Reward: 7.800000000000001, Observation: [17 13 14 13  2], Done: False
2024-05-05 16:33:16,687,Step: 1850, Action: 1, Reward: 9.700000000000001, Observation: [20 11 17 10  1], Done: False
2024-05-05 16:33:16,700,Step: 1855, Action: 3, Reward: 6.800000000000002, Observation: [21  9 18 12  3], Done: False
2024-05-05 16:33:16,713,Step: 1860, Action: 0, Reward: 8.000000000000002, Observation: [20 12 17 14  0], Done: False
2024-05-05 16:33:16,726,Step: 1865, Action: 3, Reward: 10.3, Observation: [20 13 14 17  3], Done: False
2024-05-05 16:33:16,740,Step: 1870, Action: 0, Reward: 9.9, Observation: [18 14 15 20  0], Done: False
2024-05-05 16:33:16,753,Step: 1875, Action: 2, Reward: 8.100000000000001, Observation: [18 16 12 20  2], Done: False
2024-05-05 16:33:16,766,Step: 1880, Action: 2, Reward: 8.6, Observation: [21 17 13 18  2], Done: False
2024-05-05 16:33:16,780,Step: 1885, Action: 2, Reward: 5.6000000000000005, Observation: [22 19 15 11  2], Done: False
2024-05-05 16:33:16,791,Step: 1890, Action: 0, Reward: 4.1000000000000005, Observation: [23 21 14  5  0], Done: False
2024-05-05 16:33:16,805,Step: 1895, Action: 1, Reward: 5.300000000000002, Observation: [26 21 12  7  1], Done: False
2024-05-05 16:33:16,818,Step: 1900, Action: 3, Reward: 7.9, Observation: [27 16 14  9  3], Done: False
2024-05-05 16:33:16,831,Step: 1905, Action: 3, Reward: 9.9, Observation: [23 14 16 10  3], Done: False
2024-05-05 16:33:16,844,Step: 1910, Action: 3, Reward: 8.5, Observation: [18 17 18 11  3], Done: False
2024-05-05 16:33:16,857,Step: 1915, Action: 0, Reward: 6.6000000000000005, Observation: [12 18 18 13  0], Done: False
2024-05-05 16:33:16,870,Step: 1920, Action: 1, Reward: 8.4, Observation: [14 18 16 15  1], Done: False
2024-05-05 16:33:16,883,Step: 1925, Action: 1, Reward: 8.3, Observation: [16 13 17 16  1], Done: False
2024-05-05 16:33:16,897,Step: 1930, Action: 0, Reward: 6.4, Observation: [17  9 17 18  0], Done: False
2024-05-05 16:33:16,909,Step: 1935, Action: 3, Reward: 7.900000000000001, Observation: [17  8 14 19  3], Done: False
2024-05-05 16:33:16,922,Step: 1940, Action: 3, Reward: 8.700000000000001, Observation: [12 10 15 20  3], Done: False
2024-05-05 16:33:16,935,Step: 1945, Action: 2, Reward: 7.3999999999999995, Observation: [ 8 12 16 21  2], Done: False
2024-05-05 16:33:16,948,Step: 1950, Action: 2, Reward: 10.8, Observation: [ 9 14 17 17  2], Done: False
2024-05-05 16:33:16,960,Step: 1955, Action: 2, Reward: 9.200000000000001, Observation: [12 16 20 11  2], Done: False
2024-05-05 16:33:16,973,Step: 1960, Action: 0, Reward: 7.800000000000001, Observation: [15 19 20  7  0], Done: False
2024-05-05 16:33:16,986,Step: 1965, Action: 0, Reward: 9.6, Observation: [18 21 17  8  0], Done: False
2024-05-05 16:33:17,000,Step: 1970, Action: 1, Reward: 8.4, Observation: [21 21 13 10  1], Done: False
2024-05-05 16:33:17,013,Step: 1975, Action: 3, Reward: 10.0, Observation: [19 17 15 13  3], Done: False
2024-05-05 16:33:17,036,Step: 1980, Action: 2, Reward: 11.0, Observation: [16 17 16 13  2], Done: False
2024-05-05 16:33:17,052,Step: 1985, Action: 1, Reward: 8.6, Observation: [16 16 16 11  1], Done: False
2024-05-05 16:33:17,066,Step: 1990, Action: 0, Reward: 8.200000000000001, Observation: [19 12 18 13  0], Done: False
2024-05-05 16:33:17,077,Step: 1995, Action: 0, Reward: 7.7, Observation: [22 12 13 15  0], Done: False
2024-05-05 16:33:17,089,Step: 2000, Action: 3, Reward: 6.3, Observation: [21 13 10 17  3], Done: False
2024-05-05 16:33:17,100,Step: 2005, Action: 3, Reward: 7.9, Observation: [16 16 11 18  3], Done: False
2024-05-05 16:33:17,124,Step: 2010, Action: 2, Reward: 7.2, Observation: [11 19 13 17  2], Done: False
2024-05-05 16:33:17,136,Step: 2015, Action: 1, Reward: 8.4, Observation: [11 19 16 14  1], Done: False
2024-05-05 16:33:17,149,Step: 2020, Action: 1, Reward: 8.7, Observation: [14 14 16 16  1], Done: False
2024-05-05 16:33:17,160,Step: 2025, Action: 1, Reward: 6.400000000000001, Observation: [16 13 17 18  1], Done: False
2024-05-05 16:33:17,174,Step: 2030, Action: 2, Reward: 6.2, Observation: [17 11 18 17  2], Done: False
2024-05-05 16:33:17,186,Step: 2035, Action: 0, Reward: 8.8, Observation: [20 13 17 12  0], Done: False
2024-05-05 16:33:17,198,Step: 2040, Action: 3, Reward: 8.3, Observation: [18 14 16 14  3], Done: False
2024-05-05 16:33:17,209,Step: 2045, Action: 2, Reward: 9.4, Observation: [15 16 17 13  2], Done: False
2024-05-05 16:33:18,294,Step: 2050, Action: 2, Reward: 8.799999999999999, Observation: [18 17 18  8  2], Done: False
2024-05-05 16:33:18,308,Step: 2055, Action: 1, Reward: 5.1000000000000005, Observation: [20 17 19  7  1], Done: False
2024-05-05 16:33:18,321,Step: 2060, Action: 1, Reward: 6.200000000000001, Observation: [23 14 20  8  1], Done: False
2024-05-05 16:33:18,333,Step: 2065, Action: 0, Reward: 5.7, Observation: [25 13 19 12  0], Done: False
2024-05-05 16:33:18,346,Step: 2070, Action: 3, Reward: 9.1, Observation: [23 15 17 15  3], Done: False
2024-05-05 16:33:18,359,Step: 2075, Action: 0, Reward: 11.100000000000001, Observation: [19 15 13 17  0], Done: False
2024-05-05 16:33:18,371,Step: 2080, Action: 2, Reward: 10.5, Observation: [21 15 12 16  2], Done: False
2024-05-05 16:33:18,384,Step: 2085, Action: 3, Reward: 7.900000000000001, Observation: [20 18 12 14  3], Done: False
2024-05-05 16:33:18,397,Step: 2090, Action: 1, Reward: 8.399999999999999, Observation: [18 17 15 16  1], Done: False
2024-05-05 16:33:18,409,Step: 2095, Action: 1, Reward: 7.700000000000001, Observation: [17 13 15 17  1], Done: False
2024-05-05 16:33:18,421,Step: 2100, Action: 2, Reward: 6.4, Observation: [18 14 16 17  2], Done: False
2024-05-05 16:33:18,434,Step: 2105, Action: 1, Reward: 8.4, Observation: [19 15 18 17  1], Done: False
2024-05-05 16:33:18,446,Step: 2110, Action: 3, Reward: 7.500000000000001, Observation: [18 14 18 19  3], Done: False
2024-05-05 16:33:18,458,Step: 2115, Action: 0, Reward: 6.7, Observation: [15 13 17 21  0], Done: False
2024-05-05 16:33:18,470,Step: 2120, Action: 2, Reward: 7.6000000000000005, Observation: [15 14 15 23  2], Done: False
2024-05-05 16:33:18,483,Step: 2125, Action: 2, Reward: 8.1, Observation: [16 14 17 20  2], Done: False
2024-05-05 16:33:18,495,Step: 2130, Action: 0, Reward: 6.800000000000001, Observation: [20 13 15 15  0], Done: False
2024-05-05 16:33:18,509,Step: 2135, Action: 2, Reward: 8.0, Observation: [21 15 14 16  2], Done: False
2024-05-05 16:33:18,521,Step: 2140, Action: 2, Reward: 7.700000000000001, Observation: [23 17 14 14  2], Done: False
2024-05-05 16:33:18,533,Step: 2145, Action: 3, Reward: 6.200000000000001, Observation: [22 19 14 12  3], Done: False
2024-05-05 16:33:18,545,Step: 2150, Action: 1, Reward: 7.900000000000001, Observation: [16 20 14 14  1], Done: False
2024-05-05 16:33:18,557,Step: 2155, Action: 1, Reward: 7.300000000000002, Observation: [16 17 15 16  1], Done: False
2024-05-05 16:33:18,569,Step: 2160, Action: 1, Reward: 5.8000000000000025, Observation: [17 14 16 17  1], Done: False
2024-05-05 16:33:18,582,Step: 2165, Action: 2, Reward: 5.700000000000001, Observation: [19 10 17 14  2], Done: False
2024-05-05 16:33:18,593,Step: 2170, Action: 0, Reward: 6.9, Observation: [22 13 16 12  0], Done: False
2024-05-05 16:33:18,616,Step: 2175, Action: 3, Reward: 6.700000000000001, Observation: [22 14 15 12  3], Done: False
2024-05-05 16:33:18,628,Step: 2180, Action: 3, Reward: 9.2, Observation: [18 15 18 14  3], Done: False
2024-05-05 16:33:18,640,Step: 2185, Action: 0, Reward: 7.700000000000001, Observation: [14 18 19 15  0], Done: False
2024-05-05 16:33:18,653,Step: 2190, Action: 0, Reward: 6.5, Observation: [15 19 17 15  0], Done: False
2024-05-05 16:33:18,665,Step: 2195, Action: 1, Reward: 5.6000000000000005, Observation: [17 19 15 17  1], Done: False
2024-05-05 16:33:18,677,Step: 2200, Action: 1, Reward: 6.400000000000001, Observation: [20 16 16 18  1], Done: False
2024-05-05 16:33:18,689,Step: 2205, Action: 2, Reward: 4.6000000000000005, Observation: [23 11 18 16  2], Done: False
2024-05-05 16:33:18,702,Step: 2210, Action: 0, Reward: 5.1000000000000005, Observation: [25 13 16 15  0], Done: False
2024-05-05 16:33:18,713,Step: 2215, Action: 2, Reward: 6.800000000000002, Observation: [27 16 16 16  2], Done: False
2024-05-05 16:33:18,725,Step: 2220, Action: 3, Reward: 6.400000000000001, Observation: [25 17 16 15  3], Done: False
2024-05-05 16:33:18,737,Step: 2225, Action: 1, Reward: 9.1, Observation: [23 13 18 16  1], Done: False
2024-05-05 16:33:18,750,Step: 2230, Action: 0, Reward: 9.1, Observation: [22 11 20 16  0], Done: False
2024-05-05 16:33:18,762,Step: 2235, Action: 0, Reward: 8.3, Observation: [21 13 15 18  0], Done: False
2024-05-05 16:33:18,774,Step: 2240, Action: 3, Reward: 5.3, Observation: [20 14 11 21  3], Done: False
2024-05-05 16:33:18,786,Step: 2245, Action: 2, Reward: 8.100000000000001, Observation: [19 15 12 20  2], Done: False
2024-05-05 16:33:18,799,Step: 2250, Action: 2, Reward: 8.399999999999999, Observation: [21 17 13 16  2], Done: False
2024-05-05 16:33:18,810,Step: 2255, Action: 2, Reward: 6.4, Observation: [23 18 15 14  2], Done: False
2024-05-05 16:33:18,822,Step: 2260, Action: 1, Reward: 5.1000000000000005, Observation: [25 18 18 10  1], Done: False
2024-05-05 16:33:18,834,Step: 2265, Action: 3, Reward: 6.3, Observation: [26 16 20 11  3], Done: False
2024-05-05 16:33:18,845,Step: 2270, Action: 0, Reward: 8.1, Observation: [23 16 20 10  0], Done: False
2024-05-05 16:33:18,859,Step: 2275, Action: 3, Reward: 7.700000000000001, Observation: [23 17 17 12  3], Done: False
2024-05-05 16:33:18,871,Step: 2280, Action: 0, Reward: 8.9, Observation: [18 19 16 12  0], Done: False
2024-05-05 16:33:18,883,Step: 2285, Action: 3, Reward: 8.1, Observation: [16 20 15 15  3], Done: False
2024-05-05 16:33:18,894,Step: 2290, Action: 1, Reward: 8.6, Observation: [13 19 17 16  1], Done: False
2024-05-05 16:33:18,907,Step: 2295, Action: 1, Reward: 8.8, Observation: [14 15 19 19  1], Done: False
2024-05-05 16:33:18,919,Step: 2300, Action: 2, Reward: 6.7, Observation: [17  8 22 19  2], Done: False
2024-05-05 16:33:18,931,Step: 2305, Action: 0, Reward: 7.1000000000000005, Observation: [19  8 23 18  0], Done: False
2024-05-05 16:33:18,944,Step: 2310, Action: 2, Reward: 7.7, Observation: [20 10 22 16  2], Done: False
2024-05-05 16:33:18,956,Step: 2315, Action: 0, Reward: 8.1, Observation: [21 12 23 17  0], Done: False
2024-05-05 16:33:18,969,Step: 2320, Action: 0, Reward: 7.900000000000001, Observation: [23 13 18 19  0], Done: False
2024-05-05 16:33:18,981,Step: 2325, Action: 3, Reward: 5.400000000000001, Observation: [24 13 16 20  3], Done: False
2024-05-05 16:33:18,993,Step: 2330, Action: 0, Reward: 6.2, Observation: [21 14 15 23  0], Done: False
2024-05-05 16:33:19,006,Step: 2335, Action: 3, Reward: 5.400000000000001, Observation: [21 15 14 25  3], Done: False
2024-05-05 16:33:19,019,Step: 2340, Action: 1, Reward: 6.4, Observation: [19 15 13 28  1], Done: False
2024-05-05 16:33:19,042,Step: 2345, Action: 2, Reward: 7.000000000000001, Observation: [20 11 13 26  2], Done: False
2024-05-05 16:33:19,054,Step: 2350, Action: 2, Reward: 7.9, Observation: [22 13 14 23  2], Done: False
2024-05-05 16:33:19,067,Step: 2355, Action: 2, Reward: 6.8999999999999995, Observation: [23 15 16 19  2], Done: False
2024-05-05 16:33:19,078,Step: 2360, Action: 2, Reward: 5.700000000000001, Observation: [24 16 16 14  2], Done: False
2024-05-05 16:33:19,090,Step: 2365, Action: 1, Reward: 4.300000000000002, Observation: [24 16 18 10  1], Done: False
2024-05-05 16:33:19,103,Step: 2370, Action: 3, Reward: 6.500000000000001, Observation: [24 14 18 13  3], Done: False
2024-05-05 16:33:19,117,Step: 2375, Action: 3, Reward: 7.700000000000001, Observation: [20 15 21 13  3], Done: False
2024-05-05 16:33:19,130,Step: 2380, Action: 0, Reward: 7.700000000000001, Observation: [18 17 19 12  0], Done: False
2024-05-05 16:33:19,144,Step: 2385, Action: 1, Reward: 9.0, Observation: [17 16 22 10  1], Done: False
2024-05-05 16:33:19,157,Step: 2390, Action: 3, Reward: 10.5, Observation: [15 16 23  9  3], Done: False
2024-05-05 16:33:19,171,Step: 2395, Action: 1, Reward: 6.800000000000002, Observation: [11 17 25 11  1], Done: False
2024-05-05 16:33:19,184,Step: 2400, Action: 1, Reward: 7.800000000000001, Observation: [13 12 27 12  1], Done: False
2024-05-05 16:33:19,196,Step: 2405, Action: 0, Reward: 5.8, Observation: [15  9 24 15  0], Done: False
2024-05-05 16:33:19,209,Step: 2410, Action: 0, Reward: 6.4, Observation: [18 10 22 19  0], Done: False
2024-05-05 16:33:19,222,Step: 2415, Action: 0, Reward: 6.9, Observation: [20 13 20 19  0], Done: False
2024-05-05 16:33:19,235,Step: 2420, Action: 2, Reward: 7.000000000000002, Observation: [22 16 17 17  2], Done: False
2024-05-05 16:33:19,249,Step: 2425, Action: 0, Reward: 8.200000000000001, Observation: [25 17 17 13  0], Done: False
2024-05-05 16:33:19,292,Step: 2430, Action: 3, Reward: 6.8999999999999995, Observation: [25 18 18 14  3], Done: False
2024-05-05 16:33:19,307,Step: 2435, Action: 3, Reward: 8.200000000000001, Observation: [21 20 18 16  3], Done: False
2024-05-05 16:33:19,320,Step: 2440, Action: 3, Reward: 6.300000000000001, Observation: [14 22 21 18  3], Done: False
2024-05-05 16:33:19,333,Step: 2445, Action: 1, Reward: 4.3, Observation: [10 21 21 21  1], Done: False
2024-05-05 16:33:19,345,Step: 2450, Action: 1, Reward: 6.200000000000001, Observation: [10 18 22 22  1], Done: False
2024-05-05 16:33:19,357,Step: 2455, Action: 2, Reward: 3.9000000000000004, Observation: [12 14 24 20  2], Done: False
2024-05-05 16:33:19,370,Step: 2460, Action: 2, Reward: 4.800000000000002, Observation: [15 12 27 16  2], Done: False
2024-05-05 16:33:19,383,Step: 2465, Action: 0, Reward: 4.3999999999999995, Observation: [17 13 27 10  0], Done: False
2024-05-05 16:33:19,394,Step: 2470, Action: 0, Reward: 6.6000000000000005, Observation: [21 14 24 10  0], Done: False
2024-05-05 16:33:19,407,Step: 2475, Action: 3, Reward: 7.8999999999999995, Observation: [21 16 21 11  3], Done: False
2024-05-05 16:33:19,421,Step: 2480, Action: 0, Reward: 9.4, Observation: [19 19 19 13  0], Done: False
2024-05-05 16:33:19,434,Step: 2485, Action: 2, Reward: 8.700000000000001, Observation: [19 21 20 13  2], Done: False
2024-05-05 16:33:19,446,Step: 2490, Action: 1, Reward: 7.800000000000001, Observation: [22 20 21 12  1], Done: False
2024-05-05 16:33:19,456,Step: 2495, Action: 3, Reward: 7.6000000000000005, Observation: [21 18 22 12  3], Done: False
2024-05-05 16:33:19,469,Step: 2500, Action: 0, Reward: 8.1, Observation: [17 18 22 14  0], Done: False
2024-05-05 16:33:19,481,Step: 2505, Action: 0, Reward: 7.800000000000002, Observation: [16 21 18 15  0], Done: False
2024-05-05 16:33:19,504,Step: 2510, Action: 1, Reward: 5.500000000000002, Observation: [17 22 16 17  1], Done: False
2024-05-05 16:33:19,516,Step: 2515, Action: 2, Reward: 8.5, Observation: [20 21 17 16  2], Done: False
2024-05-05 16:33:19,528,Step: 2520, Action: 3, Reward: 8.5, Observation: [19 23 19 13  3], Done: False
2024-05-05 16:33:19,540,Step: 2525, Action: 1, Reward: 7.3, Observation: [17 21 21 13  1], Done: False
2024-05-05 16:33:19,553,Step: 2530, Action: 1, Reward: 6.900000000000001, Observation: [17 17 22 15  1], Done: False
2024-05-05 16:33:19,565,Step: 2535, Action: 0, Reward: 5.500000000000001, Observation: [19 15 21 16  0], Done: False
2024-05-05 16:33:19,577,Step: 2540, Action: 3, Reward: 7.300000000000001, Observation: [19 17 16 18  3], Done: False
2024-05-05 16:33:19,589,Step: 2545, Action: 2, Reward: 9.4, Observation: [17 15 19 19  2], Done: False
2024-05-05 16:33:19,601,Step: 2550, Action: 0, Reward: 10.100000000000001, Observation: [20 17 18 17  0], Done: False
2024-05-05 16:33:19,613,Step: 2555, Action: 3, Reward: 7.700000000000001, Observation: [20 17 16 18  3], Done: False
2024-05-05 16:33:19,625,Step: 2560, Action: 0, Reward: 7.1, Observation: [16 19 16 18  0], Done: False
2024-05-05 16:33:19,638,Step: 2565, Action: 3, Reward: 8.100000000000001, Observation: [17 20 16 19  3], Done: False
2024-05-05 16:33:19,650,Step: 2570, Action: 1, Reward: 6.600000000000002, Observation: [16 20 17 19  1], Done: False
2024-05-05 16:33:19,662,Step: 2575, Action: 1, Reward: 6.400000000000001, Observation: [17 18 16 19  1], Done: False
2024-05-05 16:33:19,675,Step: 2580, Action: 2, Reward: 5.199999999999999, Observation: [19 16 16 17  2], Done: False
2024-05-05 16:33:19,687,Step: 2585, Action: 3, Reward: 8.3, Observation: [19 18 17 12  3], Done: False
2024-05-05 16:33:19,700,Step: 2590, Action: 1, Reward: 8.6, Observation: [18 18 18 11  1], Done: False
2024-05-05 16:33:19,712,Step: 2595, Action: 1, Reward: 7.0, Observation: [22 14 21 13  1], Done: False
2024-05-05 16:33:19,725,Step: 2600, Action: 3, Reward: 5.8, Observation: [22 11 23 16  3], Done: False
2024-05-05 16:33:19,738,Step: 2605, Action: 0, Reward: 6.9, Observation: [18 13 23 18  0], Done: False
2024-05-05 16:33:19,751,Step: 2610, Action: 3, Reward: 8.9, Observation: [16 18 18 19  3], Done: False
2024-05-05 16:33:19,763,Step: 2615, Action: 1, Reward: 8.1, Observation: [13 17 19 20  1], Done: False
2024-05-05 16:33:19,777,Step: 2620, Action: 2, Reward: 7.400000000000001, Observation: [13 16 20 19  2], Done: False
2024-05-05 16:33:19,790,Step: 2625, Action: 0, Reward: 9.4, Observation: [16 18 22 16  0], Done: False
2024-05-05 16:33:19,804,Step: 2630, Action: 3, Reward: 8.799999999999999, Observation: [15 19 20 16  3], Done: False
2024-05-05 16:33:19,821,Step: 2635, Action: 3, Reward: 6.9, Observation: [14 22 23 18  3], Done: False
2024-05-05 16:33:19,835,Step: 2640, Action: 1, Reward: 5.200000000000002, Observation: [14 21 27 19  1], Done: False
2024-05-05 16:33:19,848,Step: 2645, Action: 2, Reward: 5.100000000000001, Observation: [15 17 30 20  2], Done: False
2024-05-05 16:33:19,862,Step: 2650, Action: 0, Reward: 6.100000000000001, Observation: [18 16 27 17  0], Done: False
2024-05-05 16:33:19,876,Step: 2655, Action: 3, Reward: 7.800000000000001, Observation: [19 16 24 17  3], Done: False
2024-05-05 16:33:19,890,Step: 2660, Action: 0, Reward: 7.1, Observation: [17 17 22 18  0], Done: False
2024-05-05 16:33:19,906,Step: 2665, Action: 2, Reward: 8.3, Observation: [17 17 19 18  2], Done: False
