2024-05-05 16:32:34,059,Episode Start - Observation: [0 0 0 0 0]
2024-05-05 16:33:19,922,Step: 2670, Action: 2, Reward: 8.200000000000001, Observation: [18 18 16 15  2], Done: False
2024-05-05 16:33:19,940,Step: 2675, Action: 0, Reward: 5.200000000000001, Observation: [19 20 16 12  0], Done: False
2024-05-05 16:33:19,967,Step: 2680, Action: 1, Reward: 5.1000000000000005, Observation: [20 18 12 16  1], Done: False
2024-05-05 16:33:19,981,Step: 2685, Action: 3, Reward: 9.2, Observation: [18 18 14 15  3], Done: False
2024-05-05 16:33:19,996,Step: 2690, Action: 1, Reward: 8.9, Observation: [19 17 16 16  1], Done: False
2024-05-05 16:33:20,011,Step: 2695, Action: 1, Reward: 8.7, Observation: [20 14 18 17  1], Done: False
2024-05-05 16:33:20,025,Step: 2700, Action: 1, Reward: 7.1000000000000005, Observation: [19 10 20 19  1], Done: False
2024-05-05 16:33:20,039,Step: 2705, Action: 2, Reward: 5.900000000000001, Observation: [21 10 20 19  2], Done: False
2024-05-05 16:33:20,054,Step: 2710, Action: 3, Reward: 6.200000000000002, Observation: [19 10 23 19  3], Done: False
2024-05-05 16:33:20,070,Step: 2715, Action: 0, Reward: 7.8, Observation: [19 11 20 21  0], Done: False
2024-05-05 16:33:20,083,Step: 2720, Action: 2, Reward: 9.200000000000001, Observation: [21 13 17 19  2], Done: False
2024-05-05 16:33:20,098,Step: 2725, Action: 2, Reward: 7.600000000000001, Observation: [23 16 18 17  2], Done: False
2024-05-05 16:33:20,113,Step: 2730, Action: 1, Reward: 6.500000000000001, Observation: [25 14 20 14  1], Done: False
2024-05-05 16:33:20,129,Step: 2735, Action: 1, Reward: 4.4, Observation: [28 13 21 15  1], Done: False
2024-05-05 16:33:20,142,Step: 2740, Action: 3, Reward: 2.9000000000000012, Observation: [27  9 23 16  3], Done: False
2024-05-05 16:33:20,155,Step: 2745, Action: 0, Reward: 3.5999999999999996, Observation: [24  8 23 19  0], Done: False
2024-05-05 16:33:20,169,Step: 2750, Action: 3, Reward: 7.800000000000002, Observation: [21 10 19 21  3], Done: False
2024-05-05 16:33:20,181,Step: 2755, Action: 0, Reward: 9.6, Observation: [16 14 16 24  0], Done: False
2024-05-05 16:33:20,193,Step: 2760, Action: 2, Reward: 8.9, Observation: [17 16 12 22  2], Done: False
2024-05-05 16:33:20,206,Step: 2765, Action: 2, Reward: 9.4, Observation: [18 18 14 20  2], Done: False
2024-05-05 16:33:20,219,Step: 2770, Action: 2, Reward: 7.6000000000000005, Observation: [20 20 15 15  2], Done: False
2024-05-05 16:33:20,231,Step: 2775, Action: 1, Reward: 5.3, Observation: [21 21 18 13  1], Done: False
2024-05-05 16:33:20,246,Step: 2780, Action: 1, Reward: 6.300000000000001, Observation: [24 18 18 13  1], Done: False
2024-05-05 16:33:20,260,Step: 2785, Action: 3, Reward: 4.600000000000002, Observation: [23 12 19 16  3], Done: False
2024-05-05 16:33:20,274,Step: 2790, Action: 3, Reward: 3.1000000000000014, Observation: [23 14 19 17  3], Done: False
2024-05-05 16:33:20,287,Step: 2795, Action: 0, Reward: 3.5000000000000018, Observation: [21 16 18 17  0], Done: False
2024-05-05 16:33:20,299,Step: 2800, Action: 3, Reward: 7.300000000000001, Observation: [19 17 14 20  3], Done: False
2024-05-05 16:33:20,312,Step: 2805, Action: 2, Reward: 6.800000000000002, Observation: [21 20 14 20  2], Done: False
2024-05-05 16:33:20,325,Step: 2810, Action: 1, Reward: 9.7, Observation: [21 19 15 16  1], Done: False
2024-05-05 16:33:20,339,Step: 2815, Action: 3, Reward: 9.400000000000002, Observation: [22 17 16 15  3], Done: False
2024-05-05 16:33:20,352,Step: 2820, Action: 2, Reward: 8.3, Observation: [21 18 19 14  2], Done: False
2024-05-05 16:33:20,364,Step: 2825, Action: 2, Reward: 7.4, Observation: [26 18 20 10  2], Done: False
2024-05-05 16:33:20,377,Step: 2830, Action: 3, Reward: 5.300000000000001, Observation: [25 19 23  7  3], Done: False
2024-05-05 16:33:20,390,Step: 2835, Action: 0, Reward: 4.8999999999999995, Observation: [26 21 23  5  0], Done: False
2024-05-05 16:33:20,403,Step: 2840, Action: 1, Reward: 8.0, Observation: [27 18 22  7  1], Done: False
2024-05-05 16:33:20,424,Step: 2845, Action: 3, Reward: 12.5, Observation: [27 16 23  9  3], Done: False
2024-05-05 16:33:20,437,Step: 2850, Action: 0, Reward: 9.6, Observation: [22 18 21 11  0], Done: False
2024-05-05 16:33:20,451,Step: 2855, Action: 1, Reward: 8.5, Observation: [22 17 21 10  1], Done: False
2024-05-05 16:33:20,463,Step: 2860, Action: 1, Reward: 9.4, Observation: [24 12 24 12  1], Done: False
2024-05-05 16:33:20,476,Step: 2865, Action: 4, Reward: 4.700000000000001, Observation: [25  8 25 14  4], Done: False
2024-05-05 16:33:20,489,Step: 2870, Action: 0, Reward: 2.000000000000001, Observation: [28  9 25 16  0], Done: False
2024-05-05 16:33:20,502,Step: 2875, Action: 3, Reward: 3.3, Observation: [27 10 22 16  3], Done: False
2024-05-05 16:33:20,516,Step: 2880, Action: 0, Reward: 7.300000000000001, Observation: [25 10 21 17  0], Done: False
2024-05-05 16:33:20,530,Step: 2885, Action: 3, Reward: 7.000000000000001, Observation: [23 12 21 18  3], Done: False
2024-05-05 16:33:20,558,Step: 2890, Action: 0, Reward: 7.2, Observation: [20 14 18 18  0], Done: False
2024-05-05 16:33:20,573,Step: 2895, Action: 3, Reward: 8.299999999999999, Observation: [20 15 16 20  3], Done: False
2024-05-05 16:33:20,586,Step: 2900, Action: 0, Reward: 8.8, Observation: [20 16 17 23  0], Done: False
2024-05-05 16:33:20,598,Step: 2905, Action: 2, Reward: 8.1, Observation: [22 18 17 24  2], Done: False
2024-05-05 16:33:20,611,Step: 2910, Action: 2, Reward: 8.5, Observation: [24 22 20 19  2], Done: False
2024-05-05 16:33:20,625,Step: 2915, Action: 1, Reward: 6.2, Observation: [27 22 23 14  1], Done: False
2024-05-05 16:33:20,637,Step: 2920, Action: 3, Reward: 5.6, Observation: [26 24 25 12  3], Done: False
2024-05-05 16:33:20,650,Step: 2925, Action: 0, Reward: 6.400000000000001, Observation: [23 21 26 10  0], Done: False
2024-05-05 16:33:20,663,Step: 2930, Action: 0, Reward: 7.0, Observation: [23 23 23 13  0], Done: False
2024-05-05 16:33:20,675,Step: 2935, Action: 3, Reward: 6.4, Observation: [23 23 17 14  3], Done: False
2024-05-05 16:33:20,688,Step: 2940, Action: 2, Reward: 6.6, Observation: [20 25 16 13  2], Done: False
2024-05-05 16:33:20,699,Step: 2945, Action: 1, Reward: 6.400000000000001, Observation: [19 26 18 13  1], Done: False
2024-05-05 16:33:20,712,Step: 2950, Action: 1, Reward: 8.8, Observation: [19 20 21 14  1], Done: False
2024-05-05 16:33:20,725,Step: 2955, Action: 3, Reward: 6.900000000000001, Observation: [19 15 24 15  3], Done: False
2024-05-05 16:33:20,737,Step: 2960, Action: 2, Reward: 4.700000000000001, Observation: [20 16 27 12  2], Done: False
2024-05-05 16:33:20,749,Step: 2965, Action: 0, Reward: 5.6000000000000005, Observation: [21 18 26 13  0], Done: False
2024-05-05 16:33:20,762,Step: 2970, Action: 3, Reward: 7.1000000000000005, Observation: [22 20 23 14  3], Done: False
2024-05-05 16:33:20,774,Step: 2975, Action: 0, Reward: 6.6000000000000005, Observation: [19 21 21 16  0], Done: False
2024-05-05 16:33:20,787,Step: 2980, Action: 1, Reward: 8.4, Observation: [21 20 19 19  1], Done: False
2024-05-05 16:33:20,799,Step: 2985, Action: 3, Reward: 11.200000000000001, Observation: [20 19 21 20  3], Done: False
2024-05-05 16:33:20,813,Step: 2990, Action: 0, Reward: 9.0, Observation: [19 17 24 24  0], Done: False
2024-05-05 16:33:20,825,Step: 2995, Action: 2, Reward: 6.4, Observation: [22 17 21 23  2], Done: False
2024-05-05 16:33:20,838,Step: 3000, Action: 2, Reward: 7.2, Observation: [22 19 22 16  2], Done: False
2024-05-05 16:33:20,851,Step: 3005, Action: 1, Reward: 5.500000000000001, Observation: [21 19 23 11  1], Done: False
2024-05-05 16:33:20,862,Step: 3010, Action: 1, Reward: 5.000000000000001, Observation: [22 13 24 12  1], Done: False
2024-05-05 16:33:20,875,Step: 3015, Action: 0, Reward: 2.000000000000001, Observation: [23  7 23 13  0], Done: False
2024-05-05 16:33:20,888,Step: 3020, Action: 0, Reward: 4.0, Observation: [23  8 19 15  0], Done: False
2024-05-05 16:33:20,899,Step: 3025, Action: 3, Reward: 4.500000000000001, Observation: [21  9 16 15  3], Done: False
2024-05-05 16:33:20,911,Step: 3030, Action: 0, Reward: 6.000000000000001, Observation: [18 11 13 16  0], Done: False
2024-05-05 16:33:20,922,Step: 3035, Action: 3, Reward: 7.3999999999999995, Observation: [16 12 12 16  3], Done: False
2024-05-05 16:33:20,933,Step: 3040, Action: 2, Reward: 8.200000000000001, Observation: [13 11 12 14  2], Done: False
2024-05-05 16:33:20,944,Step: 3045, Action: 2, Reward: 8.799999999999999, Observation: [12  9 14  8  2], Done: False
2024-05-05 16:33:20,955,Step: 3050, Action: 0, Reward: 6.900000000000001, Observation: [12 10 11  3  0], Done: False
2024-05-05 16:33:20,965,Step: 3055, Action: 2, Reward: 7.300000000000001, Observation: [12 12  9  4  2], Done: False
2024-05-05 16:33:20,975,Step: 3060, Action: 0, Reward: 7.1000000000000005, Observation: [13 12  8  2  0], Done: False
2024-05-05 16:33:20,986,Step: 3065, Action: 1, Reward: 7.5, Observation: [13  8  9  1  1], Done: False
2024-05-05 16:33:20,996,Step: 3070, Action: 3, Reward: 8.7, Observation: [13  4 10  0  3], Done: False
2024-05-05 16:33:21,008,Step: 3075, Action: 0, Reward: 8.4, Observation: [11  4  8  2  0], Done: False
2024-05-05 16:33:21,018,Step: 3080, Action: 3, Reward: 10.2, Observation: [10  4  5  2  3], Done: False
2024-05-05 16:33:21,027,Step: 3085, Action: 0, Reward: 9.7, Observation: [9 6 3 2 0], Done: False
2024-05-05 16:33:21,037,Step: 3090, Action: 1, Reward: 9.9, Observation: [9 6 1 0 1], Done: False
2024-05-05 16:33:21,046,Step: 3095, Action: 3, Reward: 9.5, Observation: [8 5 2 0 3], Done: False
2024-05-05 16:33:21,056,Step: 3100, Action: 1, Reward: 10.7, Observation: [6 3 2 0 1], Done: False
2024-05-05 16:33:21,065,Step: 3105, Action: 3, Reward: 9.7, Observation: [6 1 1 0 3], Done: False
2024-05-05 16:33:21,074,Step: 3110, Action: 0, Reward: 10.8, Observation: [5 3 1 0 0], Done: False
2024-05-05 16:33:21,082,Step: 3115, Action: 3, Reward: 10.3, Observation: [4 4 1 1 3], Done: False
2024-05-05 16:33:21,091,Step: 3120, Action: 0, Reward: 11.0, Observation: [1 5 1 1 0], Done: False
2024-05-05 16:33:21,100,Step: 3125, Action: 1, Reward: 10.5, Observation: [1 4 0 1 1], Done: False
2024-05-05 16:33:21,108,Step: 3130, Action: 1, Reward: 10.5, Observation: [1 3 2 0 1], Done: False
2024-05-05 16:33:21,115,Step: 3135, Action: 1, Reward: 10.4, Observation: [1 1 3 0 1], Done: False
2024-05-05 16:33:21,125,Step: 3140, Action: 1, Reward: 10.4, Observation: [1 1 3 0 1], Done: False
2024-05-05 16:33:21,132,Step: 3145, Action: 0, Reward: 10.2, Observation: [1 1 1 0 0], Done: False
2024-05-05 16:33:21,140,Step: 3150, Action: 2, Reward: 10.2, Observation: [1 1 1 0 2], Done: False
2024-05-05 16:33:21,148,Step: 3155, Action: 0, Reward: 10.2, Observation: [1 0 2 0 0], Done: False
2024-05-05 16:33:21,157,Step: 3160, Action: 3, Reward: 10.0, Observation: [0 0 2 0 3], Done: False
2024-05-05 16:33:21,164,Step: 3165, Action: 0, Reward: 10.5, Observation: [0 0 3 0 0], Done: False
2024-05-05 16:33:21,173,Step: 3170, Action: 0, Reward: 10.4, Observation: [0 0 2 0 0], Done: False
2024-05-05 16:33:21,181,Step: 3175, Action: 1, Reward: 10.3, Observation: [0 0 1 0 1], Done: False
2024-05-05 16:33:21,188,Step: 3180, Action: 0, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,196,Step: 3185, Action: 2, Reward: 10.3, Observation: [0 0 1 0 2], Done: False
2024-05-05 16:33:21,204,Step: 3190, Action: 1, Reward: 10.3, Observation: [0 0 1 0 1], Done: False
2024-05-05 16:33:21,211,Step: 3195, Action: 0, Reward: 10.3, Observation: [0 0 1 0 0], Done: False
2024-05-05 16:33:21,219,Step: 3200, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,226,Step: 3205, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,232,Step: 3210, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,241,Step: 3215, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,247,Step: 3220, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,254,Step: 3225, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,261,Step: 3230, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,269,Step: 3235, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,275,Step: 3240, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,283,Step: 3245, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,290,Step: 3250, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,297,Step: 3255, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,305,Step: 3260, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,312,Step: 3265, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,319,Step: 3270, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,326,Step: 3275, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,332,Step: 3280, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,340,Step: 3285, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,347,Step: 3290, Action: 0, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,355,Step: 3295, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,361,Step: 3300, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,370,Step: 3305, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,376,Step: 3310, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,383,Step: 3315, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,391,Step: 3320, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,398,Step: 3325, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,406,Step: 3330, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,413,Step: 3335, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,420,Step: 3340, Action: 4, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,428,Step: 3345, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,435,Step: 3350, Action: 4, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,442,Step: 3355, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,449,Step: 3360, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,457,Step: 3365, Action: 0, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,464,Step: 3370, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,472,Step: 3375, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,479,Step: 3380, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,486,Step: 3385, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,493,Step: 3390, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,500,Step: 3395, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,508,Step: 3400, Action: 0, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,514,Step: 3405, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,522,Step: 3410, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,528,Step: 3415, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,537,Step: 3420, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,543,Step: 3425, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,549,Step: 3430, Action: 0, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,557,Step: 3435, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,564,Step: 3440, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,572,Step: 3445, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,579,Step: 3450, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,587,Step: 3455, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,594,Step: 3460, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,602,Step: 3465, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,609,Step: 3470, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,616,Step: 3475, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,624,Step: 3480, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,631,Step: 3485, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,639,Step: 3490, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,647,Step: 3495, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,655,Step: 3500, Action: 0, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,662,Step: 3505, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,671,Step: 3510, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,677,Step: 3515, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,686,Step: 3520, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,693,Step: 3525, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,700,Step: 3530, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,708,Step: 3535, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,715,Step: 3540, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,724,Step: 3545, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,730,Step: 3550, Action: 4, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,738,Step: 3555, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,746,Step: 3560, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,754,Step: 3565, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,762,Step: 3570, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,771,Step: 3575, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,780,Step: 3580, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,789,Step: 3585, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,822,Step: 3590, Action: 1, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 16:33:21,831,Step: 3595, Action: 2, Reward: 10.2, Observation: [0 0 0 0 0], Done: False
2024-05-05 17:28:54,115,Step: 3600, Action: 3, Reward: 9.8, Observation: [0 0 0 0 0], Done: True
